vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,CWE,vuln_type,judgement
CVE-2020-7053,torvalds/linux,7dc40713618c884bf07c030d1ab1f47a9dc1f310,drivers/gpu/drm/i915/i915_gem_context.c,i915_gem_context_destroy_ioctl,drivers/gpu/drm/i915/gem/i915_gem_context.c,i915_gem_context_reset_stats_ioctl,CWE-416,Use After Free,
CVE-2021-39920,wireshark/wireshark,72ad7d9cdd4384857eec31d7ae295a330aa2d0ff,epan/dissectors/packet-ippusb.c,dissect_ippusb,epan/dissectors/packet-tls.c,desegment_ssl,CWE-476,Null Pointer Dereference,
CVE-2021-46967,torvalds/linux,3a3e0fad16d40a2aa68ddf7eea4acdf48b22dd44,drivers/vhost/vdpa.c,vhost_vdpa_mmap,drivers/comedi/comedi_fops.c,comedi_mmap,CWE-665,Unknown,
CVE-2019-13297,ImageMagick/ImageMagick6,35c7032723d85eee7318ff6c82f031fa2666b773,magick/threshold.c,AdaptiveThresholdImage,magick/statistic.c,StatisticImageChannel,CWE-125,Out-of-bounds Read,
CVE-2022-1061,radareorg/radare2,d4ce40b516ffd70cf2e9e36832d8de139117d522,libr/bin/p/bin_symbols.c,parseDragons,libr/util/rlz4.c,r_lz4_decompress,CWE-787,Buffer Overflow,
CVE-2021-46994,torvalds/linux,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/mcp251x.c,mcp251x_stop,drivers/net/can/spi/hi311x.c,hi3110_stop,CWE-476,Null Pointer Dereference,TP
CVE-2016-10741,torvalds/linux,04197b341f23b908193308b8d63d17ff23232598,fs/xfs/xfs_aops.c,__xfs_get_blocks,fs/xfs/xfs_pnfs.c,xfs_fs_map_blocks,CWE-362,Race Condition,
CVE-2023-23144,gpac/gpac,3a2458a49b3e6399709d456d7b35e7a6f50cfb86,src/bifs/unquantize.c,Q_DecCoordOnUnitSphere,src/media_tools/av_parsers.c,gf_eac3_parser_internal,CWE-190,Integer Overflow,
CVE-2024-26654,torvalds/linux,051e0840ffa8ab25554d6b14b62c9ab9e4901457,sound/sh/aica.c,aica_period_elapsed,sound/sh/aica.c,run_spu_dma,CWE-416,Unknown,
CVE-2024-26756,torvalds/linux,ad39c08186f8a0f221337985036ba86731d6aafe,drivers/md/md.c,md_start_sync,drivers/md/raid5.c,raid5_run,CWE-459,Logic Error,
CVE-2022-1966,torvalds/linux,520778042ccca019f3ffa136dd0ca565c486cedd,net/netfilter/nf_tables_api.c,nft_set_elem_expr_alloc,net/netfilter/nf_tables_api.c,nft_set_expr_alloc,CWE-617,Logic Error,
CVE-2021-47013,torvalds/linux,6d72e7c767acbbdd44ebc7d89c6690b405b32b57,drivers/net/ethernet/qualcomm/emac/emac-mac.c,emac_mac_tx_buf_send,drivers/net/ethernet/intel/e1000/e1000_main.c,e1000_xmit_frame,CWE-416,Use After Free,
CVE-2024-26799,torvalds/linux,1382d8b55129875b2e07c4d2a7ebc790183769ee,sound/soc/qcom/lpass-cdc-dma.c,lpass_cdc_dma_daiops_trigger,sound/soc/qcom/lpass-platform.c,lpass_platform_pcmops_hw_params,CWE-824,Uninitialized Use,FP
CVE-2020-8177,curl/curl,8236aba58542c5f89f1d41ca09d84579efb05e22,src/tool_getparam.c,getparameter,src/tool_getparam.c,opt_bool,CWE-74,Injection,FP
CVE-2021-31258,gpac/gpac,ebfa346eff05049718f7b80041093b4c5581c24e,src/isomedia/isom_read.c,gf_isom_guess_specification,applications/mp4box/mp4box.c,check_media_profile,CWE-476,Null Pointer Dereference,TP
CVE-2024-26778,torvalds/linux,04e5eac8f3ab2ff52fa191c187a46d4fdbc1e288,drivers/video/fbdev/savage/savagefb_driver.c,savagefb_check_var,drivers/video/fbdev/skeletonfb.c,xxxfb_check_var,CWE-369,Divide By Zero,
CVE-2016-7529,ImageMagick/ImageMagick,a2e1064f288a353bc5fef7f79ccb7683759e775c,coders/xcf.c,load_tile,coders/flif.c,ReadFLIFImage,CWE-125,Unknown,
CVE-2021-39711,torvalds/linux,6e6fddc78323533be570873abb728b7e0ba7e024,net/bpf/test_run.c,bpf_prog_test_run_skb,drivers/net/ethernet/netronome/nfp/nfd3/dp.c,nfp_nfd3_rx,CWE-125,Out-of-bounds Read,
CVE-2020-36778,torvalds/linux,a85c5c7a3aa8041777ff691400b4046e56149fd3,drivers/i2c/busses/i2c-xiic.c,xiic_xfer,drivers/crypto/gemini/sl3516-ce-rng.c,sl3516_ce_rng_read,CWE-401,Resource Leak,
CVE-2023-4611,torvalds/linux,6c21e066f9256ea1df6f88768f6ae1080b7cf509,mm/mempolicy.c,mpol_rebind_mm,mm/userfaultfd.c,userfaultfd_release_new,CWE-416,Use After Free,
CVE-2017-12667,ImageMagick/ImageMagick,bfb7915d4b2e11acb6a819e451c382dc645277db,coders/mat.c,ReadMATImage,coders/pwp.c,ReadPWPImage,CWE-772,Memory Leak,
CVE-2021-46929,torvalds/linux,5ec7d18d1813a5bead0b495045606c93873aecbb,net/sctp/endpointola.c,sctp_endpoint_hold,net/sctp/associola.c,sctp_association_hold,CWE-416,Unknown,
CVE-2021-3490,torvalds/linux,049c4e13714ecbca567b4d5f6d563f05d431c80e,kernel/bpf/verifier.c,scalar32_min_max_and,kernel/bpf/verifier.c,scalar_min_max_xor,CWE-125,Out-of-bounds Read,
CVE-2020-22040,FFmpeg/FFmpeg,1a0c584abc9709b1d11dbafef05d22e0937d7d19,libavfilter/f_reverse.c,areverse_request_frame,libavfilter/avf_showspectrum.c,uninit,CWE-401,Memory Leak,
CVE-2020-23932,gpac/gpac,ce01bd15f711d4575b7424b54b3a395ec64c1784,applications/mp4box/filedump.c,dump_isom_sdp,applications/mp4box/filedump.c,dump_isom_saps,CWE-476,Null Pointer Dereference,
CVE-2023-52507,torvalds/linux,354a6e707e29cb0c007176ee5b8db8be7bd2dee0,net/nfc/nci/core.c,nci_activate_target,drivers/nfc/pn533/pn533.c,pn533_activate_target,CWE-125,Out-of-bounds Read,
CVE-2016-7533,ImageMagick/ImageMagick,bef1e4f637d8f665bc133a9c6d30df08d983bc3a,coders/wpg.c,ReadWPGImage,coders/mat.c,ReadMATImage,CWE-125,Out-of-bounds Read,
CVE-2016-3137,torvalds/linux,c55aee1bf0e6b6feec8b2927b43f7a09a6d5f754,drivers/usb/serial/cypress_m8.c,cypress_generic_port_probe,drivers/usb/serial/io_edgeport.c,edge_open,CWE-476,Null Pointer Dereference,
CVE-2023-52532,torvalds/linux,b2b000069a4c307b09548dc2243f31f3ca0eac9c,drivers/net/ethernet/microsoft/mana/mana_en.c,mana_poll_tx_cq,drivers/net/ethernet/microsoft/mana/mana_en.c,mana_process_rx_cqe,CWE-404,Resource Leak,
CVE-2024-26773,torvalds/linux,4530b3660d396a646aad91a787b6ab37cf604b53,fs/ext4/mballoc.c,ext4_mb_try_best_found,fs/ext4/mballoc.c,ext4_discard_allocated_blocks,CWE-754,Unknown,
CVE-2016-4794,torvalds/linux,4f996e234dad488e5d9ba0858bc1bae12eff82c3,mm/percpu.c,pcpu_balance_workfn,mm/percpu.c,pcpu_balance_free,CWE-416,Use After Free,FP
CVE-2024-31585,FFmpeg/FFmpeg,81df787b53eb5c6433731f6eaaf7f2a94d8a8c80,libavfilter/avf_showspectrum.c,uninit,libavfilter/af_agate.c,uninit,CWE-193,Logic Error,
CVE-2022-1795,gpac/gpac,c535bad50d5812d27ee5b22b54371bddec411514,src/bifs/memory_decoder.c,BM_ParseGlobalQuantizer,src/bifs/com_dec.c,gf_bifs_dec_proto_list,CWE-416,Unknown,
CVE-2022-3524,torvalds/linux,3c52c6bb831f6335c176a0fc7214e26f43adbd11,net/ipv6/ipv6_sockglue.c,do_ipv6_setsockopt,net/ipv6/ipv6_sockglue.c,do_ipv6_getsockopt,CWE-404,Memory Leak,
CVE-2023-31084,torvalds/linux,b8c75e4a1b325ea0a9433fa8834be97b5836b946,drivers/media/dvb-core/dvb_frontend.c,dvb_frontend_get_event,drivers/staging/media/av7110/av7110_av.c,dvb_video_add_event,CWE-833,Race Condition,
CVE-2023-23915,curl/curl,076a2f629119222aeeb50f5a03bf9f9052fabb9a,lib/url.c,Curl_close,lib/easy.c,curl_easy_duphandle,CWE-319,Race Condition,
CVE-2023-39198,torvalds/linux,c611589b4259ed63b9b77be6872b1ce07ec0ac16,drivers/gpu/drm/qxl/qxl_ioctl.c,qxl_alloc_surf_ioctl,drivers/gpu/drm/qxl/qxl_dumb.c,qxl_mode_dumb_create,CWE-416,Use After Free,
CVE-2021-47004,torvalds/linux,61461fc921b756ae16e64243f72af2bfc2e620db,fs/f2fs/segment.h,get_ckpt_valid_blocks,fs/f2fs/gc.c,get_gc_cost,CWE-664,Logic Error,
CVE-2020-27770,ImageMagick/ImageMagick,be90a5395695f0d19479a5d46b06c678be7f7927,MagickCore/string.c,SubstituteString,MagickCore/image.c,InterpretImageFilename,CWE-190,Integer Overflow,
CVE-2022-28071,radareorg/radare2,65448811e5b9582a19cf631e03cfcaa025a92ef5,libr/core/anal_tp.c,r_core_anal_type_match,libr/core/cmd_type.inc.c,r_core_link_stroff,CWE-416,Use After Free,
CVE-2022-1729,torvalds/linux,3ac6487e584a1eb54071dbe1212e05b884136704,kernel/events/core.c,SYSCALL_DEFINE5,kernel/events/core.c,SYSCALL_DEFINE5,CWE-362,Race Condition,
CVE-2021-3609,torvalds/linux,d5f9023fa61ee8b94f37a93f08e94b136cf1e463,net/can/bcm.c,bcm_release,net/can/bcm.c,bcm_rx_setup,CWE-362,Race Condition,
OSV-2020-600,curl/curl,84ced9389e1a7f576812e0675b37056331c4dbcd,lib/connect.c,Curl_addr2string,packages/OS400/os400sys.c,sockaddr2ebcdic,CWE-457,Uninitialized Use,
CVE-2020-36516,torvalds/linux,23f57406b82de51809d5812afd96f210f8b627f3,include/net/ip.h,ip_select_ident_segs,net/ipv4/ip_output.c,ip_build_and_send_pkt,CWE-327,Cryptographic Issue,
CVE-2016-10208,torvalds/linux,3a4b77cd47bb837b8557595ec7425f281f2ca1fe,fs/ext4/super.c,ext4_fill_super,fs/ext2/super.c,ext2_fill_super,CWE-125,Out-of-bounds Read,
CVE-2023-48013,gpac/gpac,cd8a95c1efb8f5bfc950b86c2ef77b4c76f6b893,src/filters/isoffin_read_ch.c,isor_reader_get_sample,src/filters/isoffin_read_ch.c,init_reader,CWE-415,Double Free,
CVE-2022-3239,torvalds/linux,c08eadca1bdfa099e20a32f8fa4b52b2f672236d,drivers/media/usb/em28xx/em28xx-cards.c,em28xx_usb_probe,drivers/w1/masters/ds2490.c,ds_probe,CWE-416,Use After Free,
CVE-2020-27675,torvalds/linux,073d0552ead5bfc7a3a9c01de590e924f11b5dd2,drivers/xen/events/events_base.c,__xen_evtchn_do_upcall,drivers/xen/events/events_fifo.c,evtchn_fifo_percpu_deinit,CWE-362,Race Condition,
CVE-2021-39713,torvalds/linux,e368fdb61d8e7c67ac70791b23345b26d7bbc661,net/sched/cls_api.c,tc_ctl_chain,net/sched/sch_htb.c,htb_init,CWE-362,Resource Leak,
CVE-2020-22031,FFmpeg/FFmpeg,fd8b08ebbb27e841fd5527e4b800ab3738216e9d,libavfilter/vf_w3fdif.c,config_input,libavfilter/vf_vectorscope.c,config_input,CWE-787,Buffer Overflow,
CVE-2022-45887,torvalds/linux,517a281338322ff8293f988771c98aaa7205e457,drivers/media/usb/ttusb-dec/ttusb_dec.c,ttusb_dec_exit_dvb,drivers/media/v4l2-core/tuner-core.c,tuner_detach,CWE-362,Unknown,
CVE-2017-16357,radareorg/radare2,0b973e28166636e0ff1fad80baa0385c9c09c53a,libr/bin/format/elf/elf.c,store_versioninfo_gnu_verneed,libr/bin/p/bin_mach0.c,process_constructors,CWE-119,Improper Validation,
CVE-2024-36619,FFmpeg/FFmpeg,28c7094b25b689185155a6833caf2747b94774a4,libavcodec/wavarc.c,decode_5elp,libavcodec/g729postfilter.c,residual_filter,CWE-190,Integer Overflow,FP
CVE-2020-17498,wireshark/wireshark,76afda963de4f0b9be24f2d8e873990a5cbf221b,epan/dissectors/packet-kafka.c,decompress_lz4,epan/dissectors/packet-ftdi-ft.c,dissect_ftdi_ft,CWE-415,Double Free,
CVE-2022-45887,torvalds/linux,517a281338322ff8293f988771c98aaa7205e457,drivers/media/usb/ttusb-dec/ttusb_dec.c,ttusb_dec_exit_dvb,drivers/staging/media/av7110/av7110.c,frontend_init,CWE-362,Unknown,TP
CVE-2023-21264,torvalds/linux,09cce60bddd6461a93a5bf434265a47827d1bc6f,arch/arm64/kvm/hyp/nvhe/mem_protect.c,hyp_get_page_state,arch/arm64/kvm/hyp/nvhe/setup.c,fix_host_ownership_walker,CWE-119,Unknown,
CVE-2024-26605,torvalds/linux,1e560864159d002b453da42bd2c13a1805515a20,drivers/pci/pci.c,pci_set_power_state,drivers/vfio/pci/vfio_pci_core.c,vfio_pci_set_power_state,CWE-667,Deadlock,
CVE-2020-27766,ImageMagick/ImageMagick,29cee9152d1b5487cfd19443ca48935eea0cabe2,MagickCore/statistic.c,ApplyEvaluateOperator,coders/dds.c,ClampToLimit,CWE-190,Integer Overflow,
CVE-2022-3061,torvalds/linux,15cf0b82271b1823fb02ab8c377badba614d95d5,drivers/video/fbdev/i740fb.c,i740fb_check_var,drivers/video/fbdev/skeletonfb.c,xxxfb_check_var,CWE-369,Divide By Zero,
OSV-2022-664,LibreDWG/libredwg,8bdb594582853d33f6ca41a0decd7f2f40619657,src/decode_r11.c,decode_preR13,src/encode.c,dwg_encode,CWE-122,Unknown,
